동물번호,이름,입소날짜,종,품종,성별,나이,체중,사진,소개
1,루다,2022-04-15,DOG,믹스,M,4(세) 1(개월),4,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1723&fileTy=ADOPTIMG&fileNo=1&thumbTy=L,"순하고 눈치 많이 보는 사람 바라기 루다예요!루다는 보호소에서 입양간 후 얼마되지 않아 다시 파양된 친구입니다.구조당시 긴 털은 심하게 엉키고 영양결핍으로 인해 많이 빠지는 상태였어요.(포메라니안 혼종으로 추정되며 털이 매우 많이 빠집니다.)며칠이긴 하지만 입양갔다던 아이의 상태는 보호소에서 보았던 처음 유기되었던 상태와 크게 다르지 않았습니다.(심하게 엉키고 오염된 털로 입소 직후 바로 위생미용을 시행하였습니다.)?마킹 하고 패드배변을 잘해요.똑똑해서 앉아 기다려 등 알려주니 곧잘 합니다.패드배변 훈련중이며 다른 강아지들을 좋아하지만, 기센 센터의 아이들 속에서 눈치 보네요,^^애교 많고 사람을 좋아하며 분리불안으로 짖음이 있습니다.순둥순둥 공격성도 없고 활발해서 처음 반려견을 맞이하거나 어린 자녀가 있는 가족 등어느 가족과도 적합한 친구입니다.사랑스러운 루다의 평생가족을 기다립니다."
2,랄라,2022-04-12,DOG,푸들,M,2(세) 1(개월),4.72,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1722&fileTy=ADOPTTHUMB&fileNo=2&thumbTy=L,"겁이 살짝 있고 환경 변화에 예민한 랄라예요.애교는 너무 너무 많지만, 신체적 학대를 받은 듯 낯을 가리며 자신에게 해를 끼칠 사람인지 판단후애교도 부리고 스킨십을 해달라고 해요.워낙 영리한 푸들이기 때문에 상황판단이 빠릅니다.(긴장도 높고 병원 처치 등 싫어해요)배변 훈련도 전혀 되어 있지 않아 열심히 패드배변 훈련 중입니다.다가가 막 만지며 사람 없인 못살아 라고 하는 다른 푸들 아이와 달리 곁에서 조용히 다가와 만져달라고 해요.하지만 익숙하고 좋아하는 사람에겐 매우 달려들어 폭풍 애교도 해요.반려견을 오랫동안 키워본 가족 또는 훈련을 잘 시켜주실 수 있는 가족이 적합합니다.초보 또는 어린 자녀가 있는 가족에겐 적합하지 않아요.모량이 풍부하지만, 피부가 너무 좋지 않아 약욕치료를 하고 있습니다..유기됐을 당시 암컷 푸들은 순해서 보호소에서 입양가고 랄라는 사납고 입질이 있어 입양을 가지 못했습니다.안락사 대기에서 구조해 센터에서 안정을 취하며 훈련을 진행하고 있습니다.입소때보다 많이 안정되고 친화적인 모습을 보여주고 있어요^^털이 덜빠지고 어린 친구지만, 주의 관찰이 필요한 친구인 만큼 신중하게 입양 신청 부탁드립니다.얼어붙은 랄라의 마음을 녹여주실 평생가족을 기다립니다."
3,다희,2022-03-17,DOG,치와와,M,4(세) 2(개월),2.8,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1681&fileTy=ADOPTIMG&fileNo=1&thumbTy=L,"?애교 많고 사람을 너무 좋아해서 분리불안이 심한(짖음 심한) 쪼매난 귀염둥이 다희예요~다희는 구조당시 심장사상충에 감염되어 현재 치료중에 있습니다.**심장사상충 임시보호를 통해 먼저 가족이 될 수있으며 치료기간동안 센터의 지시에 따라 주셔야 합니다.(과도한 흥분을 금지해야 되며 산책 못합니다!, 다른 반려동물이 있는 가정은 안됩니다!)심장사상충 치료기간에는 한달에 한,두어번 센터를 방문하여 의료지원을 받으셔야 됩니다.(의료지원을 받기위한 센터 내방시 일정을 임의로 변경할 수 없습니다.)입양전제 임시보호를 우선으로 합니다.하루 종일 짖을 정도(목소리가 쉬었어요)로 사람에 대한 애착이 강한 다희는 사람이 항상 상주하는 가정이 적합합니다.혼자 사는 1인가구나 오랫동안 집을 비우는 시간이 많은 가정은 적합하지 않아요.짖음이 심하기 때문에 소음에 민감한 환경을 지닌 가족 또한 입양에 적합하지 않습니다.패드배변 훈련중이며 수컷이다보니 다소 마킹이 심해요.기본 훈련을 해주실 수있는 가족이면 좋겠습니다.털빠짐은 그리 심하지 않고 사람에게 순한 친구라서 처음 반려견을 맞이하는 가정에게도 적합해요.산책도 잘하고 살짝 외동티가 나요. :)(산책은 심장사상충 치료 전에 촬영으로 현재는 산책 금지입니다^^)예쁜 외모보다는 아픈 다희에게 안정적인 쉼터로 치료기간동안 적절한 보살핌과 사랑을 주실 평생가족을 기다립니다."
4,던킨,2022-03-17,DOG,스피츠,M,2(세) 2(개월),6.54,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1661&fileTy=ADOPTIMG&fileNo=2&thumbTy=L,"애교많고 사람에게 친화적인 털뿜뿜 던킨이예요^^던킨은 아기티가 뭍어나는 귀여운 흰둥이랍니다.스피츠 견종 특성상 털이 매우 많이 빠지므로 털에 예민하거나 알러지, 천식, 아토피 등병력이 있다면 병원 진료를 통해 입양준비를 해주세요.패드배변은 잘하지만, 수컷이다보니 마킹이 있어요(마킹은 주로 하는 곳에 합니다^^),집안에 적응하고 산책을 자주해주시면 마킹을 줄일 수있습니다^^기본 지시어도 잘 따르고 사람을 좋아하는 친구다보니까 분리불안이 있습니다.짖음시 다소 목소리가 커요. 소음에 취약한 환경을 지닌 가족은 적합하지 않습니다.다른 강아지들과 크게 문제없이 잘 지내고 있습니다.낯선 환경에 아직 적응하지 못한 모습이 관찰되고 있어요,표정이 다채로운 흰둥이 던킨의 평생가족을 기다립니다."
5,나노,2022-02-18,DOG,믹스,M,1(세) 3(개월),6.2,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1602&fileTy=ADOPTIMG&fileNo=1&thumbTy=L,"호기심 많지만 겁도 살짝 있는 소심강아지 나노예요!사람을 무척 좋아해서 애교는 철철~구조당시부터 매우 말라있어 살을 찌우기위해 밥을 많이 먹고 있어요, 지금도 마른 상태입니다.패드배변 훈련중이며 다른 강아지들에게 들이대며 놀자고하는 신나하는 어린 강아지 개구장이예요.기본지시어 앉아, 기다려도 할 줄 알아요!털빠짐은 보통이나 털이 풍성한 아이라서 털빠짐에 예민하거나 알러지, 아토피, 천식, 기타 병력이 있는 가족이라면 입양전 알러지 검사 또는 병원진료를 통해 입양준비를 해주세요^^나노는 딱 어린 강아지예요.안에서 풍성한 꼬리를 흔들며 다가와 안기길 좋아하구요,나가서는 살짝 쫄보 성격이 보이기도 해요.아직 다른 강아지들과 사회성 훈련부터 외부 산책까지 반려견으로써의 훈련이 필요합니다.공격성은 없지만, 싫어하는 행동을 하면 살짝 입을 대는 마우스펀칭이 있어요.(초등 이상의 자녀 또는 일반 성인으로 구성된 가족등 적합합니다^^)다리가 길고 얼굴이 작은 요즘 연예인상인 나노!사랑과 훈련으로 멋진 반려견이 될 수있도록 함께 노력해주실 평생 가족을 기다립니다."
6,다기,2022-02-18,DOG,닥스훈트,M,8(세) 11(개월),6,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1604&fileTy=ADOPTTHUMB&fileNo=3&thumbTy=L,"?사람을 좋아하고 먹는 것도 좋아하는 애교 넘치는 귀염둥이 똥똥한 닥스 다기예요~^^다기와 두마리는 하나뿐인 가족의 사망으로 서울시 긴급구호조치에 따라 센터에 입소하게 되었습니다.두 친구들은 매우 사랑을 받고 자랐음이 보일정도로 사람에 대한 친화성과 분리불안이 있어요.다기는 매우 뚱뚱해서 지금 열심히 체중감량 중이고, 방광결석이 있어 수술예정입니다.희끗 희끗 하얀 털이 얼굴에 살짝 덮혔지만, 어느 강아지들보다도 호기심도 있고먹는 것에 대해서는 질주본능을 지닌 귀염성이 있어요,ㅎㅎㅎ외부 산책 또한 처음 본 자원봉사자님과 열심히 달릴정도로 사회성이 좋답니다,^^다른 강아지 친구들과는 크게 관심있어하지 않아요,비만이다보니 입양후 적극적인 체중관리와 방광결석이후 식이 관리를 해주시면 좋을 듯합니다.패드배변도 잘하고 장난감도 좋아하는 매력적인 우리 친구 다기!적지 않은 8살, 곧 다가오는 6월에는 9살이 됩니다.앞으로 남은 여생을 건강하게 관리해주실 평생가족을 기다립니다.**사진과 영상은 자원봉사자님께서 촬영한 것입니다."
7,가온,2022-01-19,DOG,믹스,M,3(세) 4(개월),5.9,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1582&fileTy=ADOPTIMG&fileNo=10&thumbTy=L,"겁이 많지만, 사람을 너무 좋아하는 천진난만한 가온이예요!가온이는 구조당시 너무 많이 말라있었고, 호흡기 감염이 심했어요.또한 사람과 스킨십에 심한 트라우마가 있는지 만지지도 않았는데 미친듯 비명을 지르고 공황상태였습니다.그러나 센터에 입소후 천천히 다가가 사람이란 존재가, 스킨십이라는 것이 아프고 무서운게 아니라는 것을 알려주니 방긋 웃으며 다가오는 귀여운 친구랍니다.낯선 공간에서는 겁을 먹어요. 낯을 살짝 가리고요,하지만, 공격적인 행동도 전혀 없고 털도 많이 빠지는 편이 아닙니다.호흡기 치료도 완료한 상태고요.산책도 이제는 잘합니다.패드배변도 잘하고 다른 강아지들과 너무 잘지냅니다^^너무 너무 애교가 많습니다. ㅎㅎㅎ발을 쓰는 친구예요. 막 들이댑니다. 귀여워요.처음 반려견을 맞이하거나 어린 자녀가 있는 가족도 적합합니다.(유아기 어린 자녀보다는 초등이상의 어린 자녀를 추천 드립니다.)이미 반려견이 있는 가족도 괜찮아요.다만, 낯을 가리고 사람에 대한 트라우마가 심했던 친구니까,다정하게 시간을 주시면 좋겠습니다."
8,국진,2022-01-19,DOG,스피츠,M,7(세) 8(개월),6.38,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1541&fileTy=ADOPTIMG&fileNo=1&thumbTy=L,"동물등록이 되어 있었지만, 보호소에서 1달 넘도록 찾아가지 않아 안락사 대기에 있던 국진입니다.(능동적으로 찾지 않는 경우에도 유기에 해당됩니다.)국진이의 칩정보에 의하면 만4년전 어릴적 유기되어 보호소에서 입양간 후 다시 유기된 친구예요.스피츠로 동물등록되어 있지만, 폼피츠같이 생긴 국진!오랫동안 춥고 전염병이 있던 보호소에서 있었기에호흡기 치료를 했고 엉망이 된 털로 피부가 좋지 않아 곰팡이 치료를 했습니다.사람을 너무 좋아하다보니 분리불안있고 떨어지면 하울링이 있어요.하울링 하다 어느정도 시간이 지나면 멈춥니다.그렇기 때문에 출퇴근이 긴 가족보다는 집에 가족 구성원이 상주하고 있는 집이 좋습니다.다른 강아지를 좋아하지 않아요, 외동으로 입양가면 좋겠습니다.앉아 기다려, 손 등 기본 지시어도 잘 해요.?정상체중보다 많이 나가서 체중감량을 위해 식이조절 중입니다.(다이어트 사료 급여중)산책을 자주 해주셔서 스트레스 해소와 근육 짱짱, 멋진 몸매를 지닌 국진이로 변신 시켜주세요.?패드배변을 잘하고 애교가 철철 넘칩니다.두번의 유기를 거치고 사람에 대한 마음이 더 강해졌을지도 모릅니다.털이 매우 많이 빠지는 견종으로 털에 예민한 가족 또는 알러지, 비염, 아토피, 천식 등병력이 있다면 알러지 검사, 병원 진료를 통해 입양전 준비를 해주세요. 마지막으로 눈감을 때까지 가족으로 지켜주실 평생가족을 기다립니다."
9,겨자,2022-01-13,DOG,닥스훈트,M,5(세) 6(개월),5.62,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1461&fileTy=ADOPTIMG&fileNo=1&thumbTy=L,"장난감도 좋아하고 사람을 너무 좋아하는 활발한 겨자예요~긴급구호로 센터에 입소하게 된 겨자와 까치는 한 집에서 구조된 친구들이예요.(까치는 입양을 갔습니다.)짧은 다리로 오종종~ 우다다~ 하면서 간식도 잘 받아먹고, 장난감을 보면웃음이 얼굴에서 떠나지 않아요!!!견종 특유의 활발함과 호기심이 많아요~다른 강아지들과 잘 어울리지 않아요.패드배변도 잘하고 기본 지시어는 물론 공놀이, 어질리티도 너무 잘해요!사람에게 친화적이다보니 분리불안 증상이 있습니다.장난감을 보면 흥분도가 최고조로 찍은 우리 익살꾸러기 겨자!!(공에 대한 집착이 강한 편입니다.)외부 활동을 통해 넘치는 에너지를 해결해주실 가정,처음 반려견을 맞이하는 가족 또는 중고등 이상의 가정 등에 적합합니다.다만, 하울링이 있어 어느정도 방음이 잘 되어 있거나, 매력적인 웃음을 지닌 화끈한 겨자의 평생가족이 되어주세요."
10,티나,2022-01-09,DOG,믹스,W,2(세) 5(개월),5.55,animal.seoul.go.kr/comm/getImage?srvcId=MEDIA&upperNo=1421&fileTy=ADOPTIMG&fileNo=9&thumbTy=L,"겁 있지만, 사람을 좋아하는 시골 똥강아지의 전형적인 모습으로 귀여움 풀 옵션 장착한 티나예요~구조당시 울음이 터지기 일보직전 아이처럼,두눈에는 흘러내리지 않은 눈물이 그렁그렁ㅠ.ㅠ센터에 입소하여 신체검사를 해보니 심장사상충에 걸려있었어요.딱, 시골 마당에서 풀어놓고 키우던 개구나 싶어요.적절한 구충을 하지 않아서 생명에 위협이 되는 심장사상충에 걸렸고사람에게 온전한 사랑을 받지 못해겁에 질려 경계하면서도 좋아하는 본능으로 안기고 싶어하는 시골 똥 강아지.이제는 심장사상충 치료와 더불어 집안에서 사람과 함께 지내며행복을 누릴 수 있는 반려견이 되기 위한 준비를 시작하려고 해요.패드가 뭔지 모르지만, 잠시 사진 찍는 사이 앉아, 기다려, 엎드려까지 스스로 터득하는 영리한 티나니까곧 잘해낼 수 있을 거라고 생각됩니다.심장사상충 치료로 인해 털이 많이 빠집니다.(원래 많이 빠지는 아이예요. 털에 민감하거나 알러지, 아토피, 비염 등 병력사항이 있는 가족은미리 알러지 검사 또는 병원 진료를 통해 입양 준비를 해주세요.)공격적인 행동이나 다른 강아지들과 흥분도는 없습니다.그냥 쫄보 겁 많은 강아지예요.앞으로 배울 게 많은 티나에게따스한 집에서 안정적으로 치료 받으며 건강해질 수 있도록 도와주실 가족을 기다립니다.심장사상충 치료로 인해 이미 집에 다른 반려견이 있는 가족보다는 외동이 좋습니다. "
